Gene Symbol	Locus ID	Cytoband	Sample	relative_cn	Patient_ID	type	purity	ploidy	ABSOLUTE CN	Loss type
VPS4A	27183	16q22.1	TCGA-B1-7332-01A-11D-2135-01	0.015	TCGA-B1-7332	KIRP	0.74	2.87	2.89999565141701	neutral
VPS4A	27183	16q22.1	TCGA-B1-A47M-01A-11D-A253-01	0.661	TCGA-B1-A47M	KIRP	0.96	4.28	6.76744283812976	gain
VPS4A	27183	16q22.1	TCGA-B1-A47N-01A-11D-A253-01	-0.024	TCGA-B1-A47N	KIRP	0.83	2.16	2.1243644798967	neutral
VPS4A	27183	16q22.1	TCGA-B1-A654-01A-11D-A31W-01	-0.033	TCGA-B1-A654	KIRP	0.89	2.11	2.0622839671268	neutral
VPS4A	27183	16q22.1	TCGA-B1-A655-01A-11D-A31W-01	0.006	TCGA-B1-A655	KIRP	0.67	1.95	1.958126709316	neutral
VPS4A	27183	16q22.1	TCGA-B1-A656-01A-11D-A31W-01	0.02	TCGA-B1-A656	KIRP	0.59	2.14	2.16987328675066	neutral
VPS4A	27183	16q22.1	TCGA-B1-A657-01A-11D-A31W-01	0.63	TCGA-B1-A657	KIRP	0.62	2.25	3.48202123547038	gain
VPS4A	27183	16q22.1	TCGA-B3-3925-01A-02D-1348-01	-0.022	TCGA-B3-3925	KIRP	0.72	2.15	2.11746285222543	neutral
VPS4A	27183	16q22.1	TCGA-B3-3926-01A-02D-1348-01	0.062	TCGA-B3-3926	KIRP	0.94	1.53	1.59718524895523	neutral
VPS4A	27183	16q22.1	TCGA-B3-4103-01A-02D-1348-01	1.39	TCGA-B3-4103	KIRP	NA	NA	NA	gain
VPS4A	27183	16q22.1	TCGA-B3-4104-01A-02D-1348-01	-0.005	TCGA-B3-4104	KIRP	0.94	2	1.99308052565574	neutral
VPS4A	27183	16q22.1	TCGA-B3-8121-01A-21D-2392-01	0.359	TCGA-B3-8121	KIRP	0.41	2.18	2.7959297940217	gain
VPS4A	27183	16q22.1	TCGA-B3-A6W5-01A-12D-A33P-01	0.751	TCGA-B3-A6W5	KIRP	0.79	2.43	4.08959028390695	gain
VPS4A	27183	16q22.1	TCGA-B9-4113-01A-01D-1190-01	-0.006	TCGA-B9-4113	KIRP	0.7	2.19	2.18091095927686	neutral
VPS4A	27183	16q22.1	TCGA-B9-4114-01A-01D-1190-01	0.576	TCGA-B9-4114	KIRP	0.65	2.28	3.39881968190154	gain
VPS4A	27183	16q22.1	TCGA-B9-4115-01A-01D-1549-01	-0.005	TCGA-B9-4115	KIRP	0.74	2.14	2.13259616245164	neutral
VPS4A	27183	16q22.1	TCGA-B9-4116-01A-02D-1348-01	0.038	TCGA-B9-4116	KIRP	0.82	1.95	2.002044614154	neutral
VPS4A	27183	16q22.1	TCGA-B9-4117-01A-02D-1348-01	0.582	TCGA-B9-4117	KIRP	0.48	5.07	7.58939954303895	gain
VPS4A	27183	16q22.1	TCGA-B9-4617-01A-01D-1190-01	0.837	TCGA-B9-4617	KIRP	0.83	2.4	4.28719609129325	gain
VPS4A	27183	16q22.1	TCGA-B9-5155-01A-01D-1588-01	0.772	TCGA-B9-5155	KIRP	0.92	2.22	3.79095065189713	gain
VPS4A	27183	16q22.1	TCGA-B9-5156-01A-01D-1588-01	0.574	TCGA-B9-5156	KIRP	0.65	2.24	3.33456537157305	gain
VPS4A	27183	16q22.1	TCGA-B9-7268-01A-11D-2135-01	1.39	TCGA-B9-7268	KIRP	0.93	2.31	6.05401752582564	gain
VPS4A	27183	16q22.1	TCGA-B9-A44B-01A-11D-A253-01	0.915	TCGA-B9-A44B	KIRP	0.8	3.84	7.24058523585208	gain
VPS4A	27183	16q22.1	TCGA-B9-A5W7-01A-11D-A31W-01	0.849	TCGA-B9-A5W7	KIRP	0.8	2.15	3.8726917133461	gain
VPS4A	27183	16q22.1	TCGA-B9-A5W8-01A-11D-A28F-01	0.049	TCGA-B9-A5W8	KIRP	0.55	1.85	1.91391302580998	neutral
VPS4A	27183	16q22.1	TCGA-B9-A5W9-01A-11D-A28F-01	0.888	TCGA-B9-A5W9	KIRP	0.88	2.42	4.4784734317032	gain
VPS4A	27183	16q22.1	TCGA-B9-A69E-01A-11D-A31W-01	0.009	TCGA-B9-A69E	KIRP	0.58	1.89	1.90182728641081	neutral
VPS4A	27183	16q22.1	TCGA-B9-A8YH-01A-11D-A36W-01	-0.006	TCGA-B9-A8YH	KIRP	0.78	2.28	2.27053743705536	neutral
VPS4A	27183	16q22.1	TCGA-B9-A8YI-01A-21D-A36W-01	1.41	TCGA-B9-A8YI	KIRP	0.76	2.01	5.34131697266798	gain
VPS4A	27183	16q22.1	TCGA-BQ-5875-01A-11D-1588-01	0.733	TCGA-BQ-5875	KIRP	0.66	3.91	6.49877863766233	gain
VPS4A	27183	16q22.1	TCGA-BQ-5876-01A-11D-1588-01	-0.006	TCGA-BQ-5876	KIRP	0.82	1.82	1.81244655063191	neutral
VPS4A	27183	16q22.1	TCGA-BQ-5877-01A-11D-1588-01	0.05	TCGA-BQ-5877	KIRP	0.72	1.89	1.9566507060602	neutral
VPS4A	27183	16q22.1	TCGA-BQ-5878-01A-11D-1588-01	0.004	TCGA-BQ-5878	KIRP	0.94	1.99	1.99552510744314	neutral
VPS4A	27183	16q22.1	TCGA-BQ-5879-01A-11D-1588-01	0.023	TCGA-BQ-5879	KIRP	0.75	1.77	1.79844415309885	neutral
VPS4A	27183	16q22.1	TCGA-BQ-5880-01A-11D-1588-01	0.279	TCGA-BQ-5880	KIRP	0.34	2.21	2.68151136814961	gain
VPS4A	27183	16q22.1	TCGA-BQ-5881-01A-11D-1588-01	0.601	TCGA-BQ-5881	KIRP	0.66	2.19	3.32172092437003	gain
VPS4A	27183	16q22.1	TCGA-BQ-5882-01A-11D-1588-01	-0.246	TCGA-BQ-5882	KIRP	0.66	1.61	1.35760208750268	shallow
VPS4A	27183	16q22.1	TCGA-BQ-5883-01A-11D-1588-01	0.002	TCGA-BQ-5883	KIRP	0.6	2	2.00277451142267	neutral
VPS4A	27183	16q22.1	TCGA-BQ-5884-01A-11D-1588-01	0.006	TCGA-BQ-5884	KIRP	NA	NA	NA	neutral
VPS4A	27183	16q22.1	TCGA-BQ-5885-01A-11D-1588-01	0.046	TCGA-BQ-5885	KIRP	0.74	1.96	2.02350112954715	neutral
VPS4A	27183	16q22.1	TCGA-BQ-5886-01A-11D-1588-01	0.588	TCGA-BQ-5886	KIRP	0.65	2.12	3.18670233349899	gain
VPS4A	27183	16q22.1	TCGA-BQ-5887-01A-11D-1959-01	0.593	TCGA-BQ-5887	KIRP	0.45	2.38	3.58994458251406	gain
VPS4A	27183	16q22.1	TCGA-BQ-5888-01A-11D-1588-01	-0.027	TCGA-BQ-5888	KIRP	0.42	1.9	1.86477222132161	neutral
VPS4A	27183	16q22.1	TCGA-BQ-5889-01A-11D-1588-01	0.019	TCGA-BQ-5889	KIRP	0.57	2	2.02651380031817	neutral
VPS4A	27183	16q22.1	TCGA-BQ-5890-01A-11D-1588-01	0.002	TCGA-BQ-5890	KIRP	0.75	2.06	2.06285774676535	neutral
VPS4A	27183	16q22.1	TCGA-BQ-5891-01A-11D-1588-01	1.44	TCGA-BQ-5891	KIRP	0.94	1.32	3.58143542446185	gain
VPS4A	27183	16q22.1	TCGA-BQ-5892-01A-11D-1588-01	-0.024	TCGA-BQ-5892	KIRP	0.61	2.04	2.00634423101355	neutral
VPS4A	27183	16q22.1	TCGA-BQ-5893-01A-11D-1588-01	0.55	TCGA-BQ-5893	KIRP	0.8	2.24	3.2795519589182	gain
VPS4A	27183	16q22.1	TCGA-BQ-5894-01A-11D-1588-01	0.039	TCGA-BQ-5894	KIRP	0.36	2.8	2.8767240302611	neutral
VPS4A	27183	16q22.1	TCGA-BQ-7044-01A-11D-1959-01	0.894	TCGA-BQ-7044	KIRP	0.89	1.98	3.67947627003362	gain
VPS4A	27183	16q22.1	TCGA-BQ-7045-01A-31D-1959-01	0.631	TCGA-BQ-7045	KIRP	NA	NA	NA	gain
VPS4A	27183	16q22.1	TCGA-BQ-7046-01A-11D-1959-01	0.58	TCGA-BQ-7046	KIRP	0.66	2.36	3.52784422677845	gain
VPS4A	27183	16q22.1	TCGA-BQ-7048-01A-11D-1959-01	0.003	TCGA-BQ-7048	KIRP	0.8	2	2.00416321015927	neutral
VPS4A	27183	16q22.1	TCGA-BQ-7050-01A-11D-1959-01	0.006	TCGA-BQ-7050	KIRP	0.32	1.99	1.99829341104556	neutral
VPS4A	27183	16q22.1	TCGA-BQ-7051-01A-12D-1959-01	0.902	TCGA-BQ-7051	KIRP	0.99	2	3.73730938753272	gain
VPS4A	27183	16q22.1	TCGA-BQ-7053-01A-11D-1959-01	-0.006	TCGA-BQ-7053	KIRP	0.56	2.02	2.01161650125081	neutral
VPS4A	27183	16q22.1	TCGA-BQ-7055-01A-11D-1959-01	0.04	TCGA-BQ-7055	KIRP	0.82	1.93	1.98425968544621	neutral
VPS4A	27183	16q22.1	TCGA-BQ-7058-01A-11D-1959-01	-0.035	TCGA-BQ-7058	KIRP	0.83	2.02	1.97158415676797	neutral
VPS4A	27183	16q22.1	TCGA-BQ-7059-01A-11D-1959-01	0.004	TCGA-BQ-7059	KIRP	NA	NA	NA	neutral
VPS4A	27183	16q22.1	TCGA-BQ-7060-01A-11D-1959-01	0.595	TCGA-BQ-7060	KIRP	NA	NA	NA	gain
VPS4A	27183	16q22.1	TCGA-BQ-7061-01A-11D-1959-01	0.004	TCGA-BQ-7061	KIRP	0.79	2.08	2.08577498667424	neutral
VPS4A	27183	16q22.1	TCGA-BQ-7062-01A-11D-1959-01	0.502	TCGA-BQ-7062	KIRP	0.47	2.24	3.17223298160058	gain
VPS4A	27183	16q22.1	TCGA-DW-5560-01A-01D-1588-01	-0.014	TCGA-DW-5560	KIRP	1	2.18	2.15894746081399	neutral
VPS4A	27183	16q22.1	TCGA-DW-5561-01A-01D-1588-01	0.013	TCGA-DW-5561	KIRP	NA	NA	NA	neutral
VPS4A	27183	16q22.1	TCGA-DW-7834-01A-11D-2135-01	0.506	TCGA-DW-7834	KIRP	NA	NA	NA	gain
VPS4A	27183	16q22.1	TCGA-DW-7836-01A-11D-2135-01	0.796	TCGA-DW-7836	KIRP	0.92	2.21	3.83717980599661	gain
VPS4A	27183	16q22.1	TCGA-DW-7837-01A-11D-2135-01	-0.003	TCGA-DW-7837	KIRP	0.7	2.13	2.12557539146798	neutral
VPS4A	27183	16q22.1	TCGA-DW-7838-01A-11D-2135-01	0.312	TCGA-DW-7838	KIRP	0.39	2.25	2.79321185593375	gain
VPS4A	27183	16q22.1	TCGA-DW-7839-01A-11D-2135-01	-0.025	TCGA-DW-7839	KIRP	0.95	2.03	1.99512581504686	neutral
VPS4A	27183	16q22.1	TCGA-DW-7840-01A-11D-2135-01	0.001	TCGA-DW-7840	KIRP	0.85	2.16	2.16149771691917	neutral
VPS4A	27183	16q22.1	TCGA-DW-7841-01A-11D-2135-01	-0.027	TCGA-DW-7841	KIRP	0.61	2.19	2.14939534983912	neutral
VPS4A	27183	16q22.1	TCGA-DW-7842-01A-11D-2135-01	-0.015	TCGA-DW-7842	KIRP	1	2.09	2.06838241190778	neutral
VPS4A	27183	16q22.1	TCGA-DW-7963-01B-11D-A28F-01	0.675	TCGA-DW-7963	KIRP	0.61	2.24	3.57637677087779	gain
VPS4A	27183	16q22.1	TCGA-DZ-6131-01A-11D-1959-01	0.02	TCGA-DZ-6131	KIRP	0.76	1.95	1.97722098559056	neutral
VPS4A	27183	16q22.1	TCGA-DZ-6132-01A-11D-1959-01	-0.006	TCGA-DZ-6132	KIRP	0.41	2.1	2.09128448149836	neutral
VPS4A	27183	16q22.1	TCGA-DZ-6133-01A-11D-1959-01	0.874	TCGA-DZ-6133	KIRP	0.94	2.44	4.47187898601571	gain
VPS4A	27183	16q22.1	TCGA-DZ-6134-01A-11D-1959-01	0.4	TCGA-DZ-6134	KIRP	0.45	2.15	2.83694200816172	gain
VPS4A	27183	16q22.1	TCGA-DZ-6135-01A-11D-1959-01	-0.005	TCGA-DZ-6135	KIRP	0.85	2.03	2.02297673354057	neutral
VPS4A	27183	16q22.1	TCGA-EV-5901-01A-11D-1588-01	-0.003	TCGA-EV-5901	KIRP	0.78	2.12	2.11559616427799	neutral
VPS4A	27183	16q22.1	TCGA-EV-5902-01A-11D-1588-01	0.881	TCGA-EV-5902	KIRP	1	2.07	3.81221838642887	gain
VPS4A	27183	16q22.1	TCGA-EV-5903-01A-11D-1588-01	0.567	TCGA-EV-5903	KIRP	0.62	2.18	3.2295387596843	gain
VPS4A	27183	16q22.1	TCGA-F9-A4JJ-01A-11D-A253-01	0.034	TCGA-F9-A4JJ	KIRP	0.74	1.66	1.69958585471121	neutral
VPS4A	27183	16q22.1	TCGA-F9-A7Q0-01A-11D-A35Y-01	0.175	TCGA-F9-A7Q0	KIRP	0.87	1.53	1.72731553935338	neutral
VPS4A	27183	16q22.1	TCGA-F9-A7VF-01A-11D-A33P-01	0.778	TCGA-F9-A7VF	KIRP	0.85	2.21	3.78960208192304	gain
VPS4A	27183	16q22.1	TCGA-F9-A8NY-01A-11D-A40C-01	0.69	TCGA-F9-A8NY	KIRP	0.74	2.32	3.74281776279067	gain
VPS4A	27183	16q22.1	TCGA-F9-A97G-01A-11D-A381-01	1.42	TCGA-F9-A97G	KIRP	0.47	2.03	5.43198587243161	gain
VPS4A	27183	16q22.1	TCGA-G7-6789-01A-11D-1959-01	0.543	TCGA-G7-6789	KIRP	0.79	1.52	2.21463865312498	gain
VPS4A	27183	16q22.1	TCGA-G7-6790-01A-11D-1959-01	0.708	TCGA-G7-6790	KIRP	0.7	2.37	3.87148501786151	gain
VPS4A	27183	16q22.1	TCGA-G7-6792-01A-21D-1959-01	-0.008	TCGA-G7-6792	KIRP	0.79	1.98	1.96905093397296	neutral
VPS4A	27183	16q22.1	TCGA-G7-6793-01A-11D-1959-01	-0.577	TCGA-G7-6793	KIRP	0.62	1.88	1.26026983608552	shallow
VPS4A	27183	16q22.1	TCGA-G7-6795-01A-11D-1959-01	0.011	TCGA-G7-6795	KIRP	NA	NA	NA	neutral
VPS4A	27183	16q22.1	TCGA-G7-6796-01A-11D-1959-01	0.026	TCGA-G7-6796	KIRP	0.43	1.94	1.97527928754336	neutral
VPS4A	27183	16q22.1	TCGA-G7-6797-01A-11D-1959-01	0.831	TCGA-G7-6797	KIRP	0.95	1.94	3.45110089492704	gain
VPS4A	27183	16q22.1	TCGA-G7-7501-01A-11D-2200-01	0.034	TCGA-G7-7501	KIRP	0.88	1.79	1.83268595176691	neutral
VPS4A	27183	16q22.1	TCGA-G7-7502-01A-11D-2200-01	0.082	TCGA-G7-7502	KIRP	0.56	2.83	2.99551083749663	neutral
VPS4A	27183	16q22.1	TCGA-G7-A4TM-01A-11D-A31W-01	-0.001	TCGA-G7-A4TM	KIRP	0.83	2.19	2.18848253364909	neutral
VPS4A	27183	16q22.1	TCGA-G7-A8LB-01A-11D-A40C-01	0.911	TCGA-G7-A8LB	KIRP	0.92	2.3	4.32480133154198	gain
VPS4A	27183	16q22.1	TCGA-G7-A8LC-01A-11D-A35Y-01	0.576	TCGA-G7-A8LC	KIRP	0.83	1.52	2.26587978793436	gain
VPS4A	27183	16q22.1	TCGA-G7-A8LD-01A-11D-A35Y-01	-0.875	TCGA-G7-A8LD	KIRP	0.9	1.93	1.05233996202197	deep
VPS4A	27183	16q22.1	TCGA-G7-A8LE-01A-11D-A40C-01	-0.014	TCGA-G7-A8LE	KIRP	0.82	2.09	2.06981660234002	neutral
VPS4A	27183	16q22.1	TCGA-GL-6846-01A-11D-1959-01	0.833	TCGA-GL-6846	KIRP	0.89	2.22	3.95467647869366	gain
VPS4A	27183	16q22.1	TCGA-GL-7773-01A-11D-2135-01	-0.004	TCGA-GL-7773	KIRP	0.79	1.94	1.93462862762301	neutral
VPS4A	27183	16q22.1	TCGA-GL-7966-01A-11D-2200-01	0.331	TCGA-GL-7966	KIRP	0.78	1.54	1.93714285662747	gain
VPS4A	27183	16q22.1	TCGA-GL-8500-01A-11D-2392-01	0.81	TCGA-GL-8500	KIRP	0.9	1.97	3.45382654198518	gain
VPS4A	27183	16q22.1	TCGA-GL-A4EM-01A-11D-A253-01	0.362	TCGA-GL-A4EM	KIRP	0.36	2.23	2.8660101325567	gain
VPS4A	27183	16q22.1	TCGA-GL-A59R-01A-11D-A26O-01	-0.01	TCGA-GL-A59R	KIRP	1	2.13	2.11528701528089	neutral
VPS4A	27183	16q22.1	TCGA-GL-A59T-01A-21D-A28F-01	0.704	TCGA-GL-A59T	KIRP	0.71	2.35	3.82818554643001	gain
VPS4A	27183	16q22.1	TCGA-GL-A9DC-01A-11D-A36W-01	0.757	TCGA-GL-A9DC	KIRP	0.84	2.1	3.54894281453256	gain
VPS4A	27183	16q22.1	TCGA-GL-A9DD-01A-11D-A36W-01	0.421	TCGA-GL-A9DD	KIRP	0.37	2.24	2.99903577563171	gain
VPS4A	27183	16q22.1	TCGA-GL-A9DE-01A-11D-A36W-01	-0.002	TCGA-GL-A9DE	KIRP	0.88	2	1.99722933220206	neutral
VPS4A	27183	16q22.1	TCGA-HE-7128-01A-11D-1959-01	0.343	TCGA-HE-7128	KIRP	0.41	2.37	3.00608761640231	gain
VPS4A	27183	16q22.1	TCGA-HE-7129-01A-11D-1959-01	0.905	TCGA-HE-7129	KIRP	0.98	2.04	3.81999076953273	gain
VPS4A	27183	16q22.1	TCGA-HE-7130-01A-11D-1959-01	-0.337	TCGA-HE-7130	KIRP	0.77	3.67	2.90548712774757	shallow
VPS4A	27183	16q22.1	TCGA-HE-A5NF-01A-11D-A26O-01	0.375	TCGA-HE-A5NF	KIRP	0.38	2.34	3.03460455788336	gain
VPS4A	27183	16q22.1	TCGA-HE-A5NH-01A-11D-A26O-01	-0.01	TCGA-HE-A5NH	KIRP	0.84	2.09	2.07556331546341	neutral
VPS4A	27183	16q22.1	TCGA-HE-A5NI-01A-11D-A26O-01	0.81	TCGA-HE-A5NI	KIRP	1	2.4	4.20770746231697	gain
VPS4A	27183	16q22.1	TCGA-HE-A5NJ-01A-11D-A26O-01	0.042	TCGA-HE-A5NJ	KIRP	0.9	2.18	2.24439738188611	neutral
VPS4A	27183	16q22.1	TCGA-HE-A5NK-01A-11D-A26O-01	0.033	TCGA-HE-A5NK	KIRP	0.71	3.87	3.95954200787225	neutral
VPS4A	27183	16q22.1	TCGA-HE-A5NL-01A-11D-A26O-01	0.624	TCGA-HE-A5NL	KIRP	0.66	2.24	3.45215856544567	gain
VPS4A	27183	16q22.1	TCGA-IA-A40U-01A-11D-A253-01	0.677	TCGA-IA-A40U	KIRP	0.78	2.2	3.51738565355088	gain
VPS4A	27183	16q22.1	TCGA-IA-A40X-01A-11D-A253-01	0.789	TCGA-IA-A40X	KIRP	0.83	2.04	3.52486780459313	gain
VPS4A	27183	16q22.1	TCGA-IA-A40Y-01A-11D-A253-01	0.484	TCGA-IA-A40Y	KIRP	0.78	3.15	4.40564066062615	gain
VPS4A	27183	16q22.1	TCGA-IA-A83S-01A-11D-A34Y-01	0.483	TCGA-IA-A83S	KIRP	0.5	2.15	3.00494098947979	gain
VPS4A	27183	16q22.1	TCGA-IA-A83T-01A-11D-A34Y-01	-0.038	TCGA-IA-A83T	KIRP	0.48	2.13	2.0746290919971	neutral
VPS4A	27183	16q22.1	TCGA-IA-A83V-01A-11D-A34Y-01	0.45	TCGA-IA-A83V	KIRP	0.49	2.12	2.89600534431932	gain
VPS4A	27183	16q22.1	TCGA-IA-A83W-01A-11D-A34Y-01	0.018	TCGA-IA-A83W	KIRP	0.71	2.11	2.13649064350954	neutral
VPS4A	27183	16q22.1	TCGA-IZ-8195-01A-31D-2392-01	0.666	TCGA-IZ-8195	KIRP	0.88	2.14	3.39546884885809	gain
VPS4A	27183	16q22.1	TCGA-IZ-8196-01A-11D-2392-01	-0.006	TCGA-IZ-8196	KIRP	0.89	2.14	2.13111847162214	neutral
VPS4A	27183	16q22.1	TCGA-IZ-A6M8-01A-11D-A31W-01	0.663	TCGA-IZ-A6M8	KIRP	0.64	2.12	3.35674807129419	gain
VPS4A	27183	16q22.1	TCGA-IZ-A6M9-01A-11D-A31W-01	0.816	TCGA-IZ-A6M9	KIRP	0.81	2.12	3.73229821750776	gain
VPS4A	27183	16q22.1	TCGA-J7-6720-01A-11D-2135-01	-0.015	TCGA-J7-6720	KIRP	NA	NA	NA	neutral
VPS4A	27183	16q22.1	TCGA-J7-8537-01A-11D-2392-01	-0.009	TCGA-J7-8537	KIRP	0.4	1.67	1.65961442584867	neutral
VPS4A	27183	16q22.1	TCGA-J7-A8I2-01A-12D-A35Y-01	-0.005	TCGA-J7-A8I2	KIRP	0.99	2.01	2.00304592828401	neutral
VPS4A	27183	16q22.1	TCGA-KV-A6GD-01A-11D-A31W-01	0.302	TCGA-KV-A6GD	KIRP	0.28	2.44	3.00815967413169	gain
VPS4A	27183	16q22.1	TCGA-KV-A6GE-01A-11D-A31W-01	0.786	TCGA-KV-A6GE	KIRP	0.73	2.39	4.12104614518411	gain
VPS4A	27183	16q22.1	TCGA-KV-A74V-01A-11D-A33P-01	0.762	TCGA-KV-A74V	KIRP	0.83	2.34	3.96826543448313	gain
VPS4A	27183	16q22.1	TCGA-MH-A55W-01A-11D-A26O-01	0.555	TCGA-MH-A55W	KIRP	0.77	2.34	3.43785460187124	gain
VPS4A	27183	16q22.1	TCGA-MH-A55Z-01A-11D-A26O-01	0	TCGA-MH-A55Z	KIRP	0.88	2.19	2.19	neutral
VPS4A	27183	16q22.1	TCGA-MH-A560-01A-11D-A26O-01	0.772	TCGA-MH-A560	KIRP	0.75	2.11	3.60311075473105	gain
VPS4A	27183	16q22.1	TCGA-MH-A561-01A-11D-A26O-01	-0.018	TCGA-MH-A561	KIRP	0.68	2.03	2.00482974873411	neutral
VPS4A	27183	16q22.1	TCGA-MH-A562-01A-11D-A26O-01	-0.027	TCGA-MH-A562	KIRP	0.74	2.21	2.16902453111619	neutral
VPS4A	27183	16q22.1	TCGA-MH-A854-01A-11D-A34Y-01	0.763	TCGA-MH-A854	KIRP	0.85	2.07	3.51282271306241	gain
VPS4A	27183	16q22.1	TCGA-MH-A855-01A-11D-A34Y-01	-0.003	TCGA-MH-A855	KIRP	0.64	1.99	1.98586621080811	neutral
VPS4A	27183	16q22.1	TCGA-MH-A856-01A-11D-A34Y-01	0.025	TCGA-MH-A856	KIRP	0.79	2.02	2.05530897804743	neutral
VPS4A	27183	16q22.1	TCGA-MH-A857-01A-11D-A34Y-01	-0.007	TCGA-MH-A857	KIRP	0.6	2	1.99031944364017	neutral
VPS4A	27183	16q22.1	TCGA-O9-A75Z-01A-11D-A33P-01	-0.007	TCGA-O9-A75Z	KIRP	0.78	2.14	2.12964180469498	neutral
VPS4A	27183	16q22.1	TCGA-P4-A5E6-01A-11D-A28F-01	0.955	TCGA-P4-A5E6	KIRP	0.81	2.07	4.01285984211117	gain
VPS4A	27183	16q22.1	TCGA-P4-A5E7-01A-31D-A28F-01	0.803	TCGA-P4-A5E7	KIRP	0.71	2.25	3.92563217596841	gain
VPS4A	27183	16q22.1	TCGA-P4-A5E8-01A-11D-A28F-01	0.655	TCGA-P4-A5E8	KIRP	0.78	1.91	3.00751647049436	gain
VPS4A	27183	16q22.1	TCGA-P4-A5EA-01A-11D-A28F-01	0.197	TCGA-P4-A5EA	KIRP	0.47	1.66	1.90287822830911	neutral
VPS4A	27183	16q22.1	TCGA-P4-A5EB-01A-11D-A28F-01	0.501	TCGA-P4-A5EB	KIRP	0.8	3.36	4.75505237869756	gain
VPS4A	27183	16q22.1	TCGA-P4-A5ED-01A-11D-A28F-01	0.004	TCGA-P4-A5ED	KIRP	0.63	1.99	1.99552510744314	neutral
VPS4A	27183	16q22.1	TCGA-P4-AAVK-01A-11D-A42I-01	0.663	TCGA-P4-AAVK	KIRP	0.75	2.16	3.42008294056389	gain
VPS4A	27183	16q22.1	TCGA-P4-AAVL-01A-11D-A42I-01	0.019	TCGA-P4-AAVL	KIRP	0.9	2.22	2.24943031835317	neutral
VPS4A	27183	16q22.1	TCGA-P4-AAVM-01A-11D-A42I-01	0.839	TCGA-P4-AAVM	KIRP	0.84	2.1	3.75650058748694	gain
VPS4A	27183	16q22.1	TCGA-P4-AAVO-01A-11D-A42I-01	0.913	TCGA-P4-AAVO	KIRP	0.92	2.02	3.80357299674647	gain
VPS4A	27183	16q22.1	TCGA-PJ-A5Z8-01A-11D-A28F-01	0.022	TCGA-PJ-A5Z8	KIRP	0.45	1.89	1.91904193064322	neutral
VPS4A	27183	16q22.1	TCGA-PJ-A5Z9-01A-11D-A28F-01	0.836	TCGA-PJ-A5Z9	KIRP	0.88	2.33	4.15926888706407	gain
VPS4A	27183	16q22.1	TCGA-Q2-A5QZ-01A-11D-A28F-01	0	TCGA-Q2-A5QZ	KIRP	0.7	1.78	1.78	neutral
VPS4A	27183	16q22.1	TCGA-SX-A71R-01A-12D-A33P-01	0.731	TCGA-SX-A71R	KIRP	0.88	2.18	3.61834039317232	gain
VPS4A	27183	16q22.1	TCGA-SX-A71S-01A-11D-A33P-01	-0.02	TCGA-SX-A71S	KIRP	0.87	2.09	2.06122635239112	neutral
VPS4A	27183	16q22.1	TCGA-SX-A71U-01A-12D-A33P-01	0.689	TCGA-SX-A71U	KIRP	0.65	2.22	3.57900777182878	gain
VPS4A	27183	16q22.1	TCGA-SX-A71V-01A-11D-A33P-01	0.577	TCGA-SX-A71V	KIRP	0.72	2.33	3.47576358219111	gain
VPS4A	27183	16q22.1	TCGA-SX-A7SL-01A-11D-A34Y-01	0.715	TCGA-SX-A7SL	KIRP	0.92	2.01	3.2993812674182	gain
VPS4A	27183	16q22.1	TCGA-SX-A7SM-01A-11D-A34Y-01	0.032	TCGA-SX-A7SM	KIRP	0.78	2.01	2.05508134652594	neutral
VPS4A	27183	16q22.1	TCGA-SX-A7SN-01A-11D-A34Y-01	0.705	TCGA-SX-A7SN	KIRP	0.75	2.21	3.6026197092196	gain
VPS4A	27183	16q22.1	TCGA-SX-A7SO-01A-11D-A34Y-01	0.013	TCGA-SX-A7SO	KIRP	0.89	1.96	1.97774120233558	neutral
VPS4A	27183	16q22.1	TCGA-SX-A7SP-01A-11D-A34Y-01	0.585	TCGA-SX-A7SP	KIRP	0.62	2.21	3.31508616632166	gain
VPS4A	27183	16q22.1	TCGA-SX-A7SQ-01A-12D-A35Y-01	0.868	TCGA-SX-A7SQ	KIRP	0.86	2.36	4.30730910592509	gain
VPS4A	27183	16q22.1	TCGA-SX-A7SR-01A-12D-A35Y-01	0.678	TCGA-SX-A7SR	KIRP	0.71	2.28	3.64781818519735	gain
VPS4A	27183	16q22.1	TCGA-SX-A7SS-01A-11D-A35Y-01	0.726	TCGA-SX-A7SS	KIRP	0.84	2.39	3.95317170115881	gain
VPS4A	27183	16q22.1	TCGA-SX-A7SU-01A-11D-A35Y-01	-0.015	TCGA-SX-A7SU	KIRP	0.95	2.14	2.11786524472854	neutral
VPS4A	27183	16q22.1	TCGA-UN-AAZ9-01A-11D-A381-01	0.021	TCGA-UN-AAZ9	KIRP	0.91	1.57	1.59302019813198	neutral
VPS4A	27183	16q22.1	TCGA-UZ-A9PJ-01A-11D-A381-01	-0.019	TCGA-UZ-A9PJ	KIRP	0.94	2.08	2.05278641544255	neutral
VPS4A	27183	16q22.1	TCGA-UZ-A9PK-01A-11D-A381-01	0.706	TCGA-UZ-A9PK	KIRP	0.74	2.2	3.58880497069164	gain
VPS4A	27183	16q22.1	TCGA-UZ-A9PL-01A-11D-A381-01	-0.026	TCGA-UZ-A9PL	KIRP	0.86	2.13	2.09195733791102	neutral
